SiteID,LayerID,Country,Period,Era,A,B,C1,C2,C3,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,F1,F2,F3,G1,G2,G3,H,I,Latitude,Longitude
1004166,3012912,Lebanon,UP,UP,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013050,Lebanon,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013153,Lebanon,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013304,Lebanon,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013315,Lebanon,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013625,Lebanon,UP,UP,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013636,Lebanon,UP,UP,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013647,Lebanon,UP,UP,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013658,Lebanon,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013669,Lebanon,UP,MUP,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013670,Lebanon,UP,MUP,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013681,Lebanon,UP,MUP,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013692,Lebanon,UP,MUP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,33.9111,35.6083
1004166,3013706,Lebanon,UP,MUP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,33.9111,35.6083
1004166,3013728,Lebanon,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,33.9111,35.6083
1004166,3019908,Lebanon,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,33.9111,35.6083
1004166,3039524,Lebanon,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,33.9111,35.6083
1004166,3039650,Lebanon,UP,UP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,33.9111,35.6083
1004166,3040333,Lebanon,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,33.9111,35.6083
1004177,3012543,Lebanon,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.75,35.4542
1004177,3012554,Lebanon,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.75,35.4542
1004177,3012565,Lebanon,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.75,35.4542
1004177,3019458,Lebanon,MP (HS),MP,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,33.75,35.4542
1004188,3012576,Syrian Arab Republic,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,34.6625,38.1958
1004188,3012587,Syrian Arab Republic,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,34.6625,38.1958
1004188,3012598,Syrian Arab Republic,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,34.6625,38.1958
1004188,3013773,Syrian Arab Republic,UP,MUP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,34.6625,38.1958
1004199,3012602,Syrian Arab Republic,MP,MUP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,33.0389,35.825
1004203,3012613,Israel,MP,MUP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,31.275,34.5
1004214,3012624,Jordan,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,30.9167,35.5333
1004225,3012635,Israel,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,30.8333,34.7778
1004225,3012646,Israel,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,30.8333,34.7778
1004225,3012657,Israel,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,30.8333,34.7778
1004225,3019517,Israel,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,30.8333,34.7778
1004236,3012668,Jordan,MP,MP,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,29.8833,35.5
1004247,3012679,Lebanon,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,34.0667,35.6458
1004247,3012716,Lebanon,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,34.0667,35.6458
1004247,3012727,Lebanon,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,34.0667,35.6458
1004258,3012738,Israel,UP,MUP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,33.1333,35.5667
1004269,3012749,Israel,UP,MUP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,30.7,34.9083
1004269,3019528,Israel,UP,MUP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,30.7,34.9083
1004269,3019539,Israel,UP,MUP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,30.7,34.9083
1004269,3019540,Israel,UP,MUP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,30.7,34.9083
1004281,3013005,Syrian Arab Republic,UP,MUP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,35.2683,38.8892
1004281,3013326,Syrian Arab Republic,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,35.2683,38.8892
1004281,3014073,Syrian Arab Republic,UP,MUP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,35.2683,38.8892
1004281,3014936,Syrian Arab Republic,MP,MP,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,35.2683,38.8892
1004281,3039661,Syrian Arab Republic,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,35.2683,38.8892
1004281,3039683,Syrian Arab Republic,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,35.2683,38.8892
1004281,3039694,Syrian Arab Republic,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,35.2683,38.8892
1004306,3012761,Jordan,UP,MUP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,30.8458,35.9658
1004306,3014165,Jordan,UP,MUP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,30.8458,35.9658
1004328,3019562,Israel,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,30.7583,34.95
1004328,3019632,Israel,UP,UP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,30.7583,34.95
1004328,3039535,Israel,UP,UP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,30.7583,34.95
1004328,3039546,Israel,UP,UP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,30.7583,34.95
1004328,3039557,Israel,UP,UP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,30.7583,34.95
1004328,3039568,Israel,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,30.7583,34.95
1004340,3012808,Egypt,UP,UP,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,28.7083,33.9083
1004351,3013441,Jordan,UP,UP,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,30.8506,35.9225
1004351,3013452,Jordan,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,30.8506,35.9225
1004351,3013463,Jordan,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,30.8506,35.9225
1004362,3012831,Jordan,UP,UP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,30.8844,35.9053
1004373,3012842,Jordan,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,30.8494,35.9228
1004384,3012853,Jordan,UP,UP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,30.8533,35.9206
1004395,3012864,Jordan,UP,UP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,30.8544,35.8546
1004410,3012886,Jordan,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,30.8356,35.9339
1004410,3014176,Jordan,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,30.8356,35.9339
1004432,3013027,Syrian Arab Republic,UP,UP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,33.9667,36.6667
1004432,3013038,Syrian Arab Republic,UP,UP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,33.9667,36.6667
1004432,3013061,Syrian Arab Republic,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,33.9667,36.6667
1004432,3013072,Syrian Arab Republic,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,33.9667,36.6667
1004432,3013083,Syrian Arab Republic,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,33.9667,36.6667
1004432,3013094,Syrian Arab Republic,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,33.9667,36.6667
1004443,3013108,Israel,UP,UP,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32.9333,35.1944
1004443,3014017,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.9333,35.1944
1004443,3014040,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.9333,35.1944
1004443,3019506,Israel,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.9333,35.1944
1004454,3013119,Israel,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32.6208,34.95
1004454,3013164,Israel,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32.6208,34.95
1004454,3014752,Israel,MP,MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.6208,34.95
1004465,3013131,Israel,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32.75,35.0944
1004465,3039960,Israel,UP,UP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,32.75,35.0944
1004476,3013142,Israel,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,31.3833,35.2375
1004502,3013197,Israel,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,31.6667,35.3292
1004580,3013278,Israel,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,30.9667,34.5333
1004616,3013337,Israel,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32.975,35.1833
1004661,3013382,Israel,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,30.7167,34.8833
1004672,3013393,Israel,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,30.932,34.56
1004683,3013407,Israel,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,30.9083,34.536
1004719,3013430,Jordan,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,31.9917,37.3417
1004720,3013474,Jordan,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,30.8708,35.9149
1004720,3014187,Jordan,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,30.8708,35.9149
1004801,3013876,Jordan,UP,UP,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,29.775,35.45
1004801,3014198,Jordan,UP,UP,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,29.775,35.45
1004823,3013614,Lebanon,UP,MUP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,34,35.65
1004823,3014464,Lebanon,UP,MUP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,34,35.65
1004834,3013740,Israel,UP,MUP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,31.5667,35.3
1004845,3013751,Israel,UP,MUP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,30.8,34.9583
1004856,3013762,Jordan,UP,MUP,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,29.6833,35.5833
1004890,3013843,Israel,UP,UP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,30.8,34.7917
1004904,3013865,Jordan,UP,UP,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,29.825,35.3333
1004915,3013887,Jordan,UP,UP,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,29.8417,35.375
1004926,3013898,Israel,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32.7167,34.95
1004926,3014051,Israel,MP,MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.7167,34.95
1004993,3013991,Israel,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32.2083,35.4333
1005008,3014006,Israel,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,31.1,34.4833
1005019,3014028,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,31.4833,35.1833
1005020,3014039,Israel,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,31.4833,35.1833
1005031,3014154,Jordan,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.4042,35.6083
1005307,3014604,Syrian Arab Republic,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,33.9667,36.6667
1005307,3014615,Syrian Arab Republic,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,33.9667,36.6667
1005307,3014626,Syrian Arab Republic,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,33.9667,36.6667
1005307,3014637,Syrian Arab Republic,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,33.9667,36.6667
1005307,3014648,Syrian Arab Republic,MP,MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.9667,36.6667
1005307,3014659,Syrian Arab Republic,MP,MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.9667,36.6667
1005307,3014660,Syrian Arab Republic,MP,MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.9667,36.6667
1005307,3014671,Syrian Arab Republic,MP,MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.9667,36.6667
1005307,3014682,Syrian Arab Republic,MP,MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.9667,36.6667
1005307,3014707,Syrian Arab Republic,MP,MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.9667,36.6667
1005318,3014718,Syrian Arab Republic,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,35.0472,38.3444
1005352,3014958,"Iran, Islamic Republic of",MP,MUP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.4433,48.3539
1005363,3014969,Iraq,MP,MP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,36.8136,44.2611
1005363,3015074,Iraq,UP,UP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,36.8136,44.2611
1005374,3014970,"Iran, Islamic Republic of",MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,34.4428,47.2505
1005374,3014981,"Iran, Islamic Republic of",MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,34.4428,47.2505
1005374,3014992,"Iran, Islamic Republic of",MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,34.4428,47.2505
1005374,3015007,"Iran, Islamic Republic of",UP,UP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,34.4428,47.2505
1005374,3015018,"Iran, Islamic Republic of",UP,UP,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,34.4428,47.2505
1005374,3015029,"Iran, Islamic Republic of",UP,UP,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,34.4428,47.2505
1005374,3015030,"Iran, Islamic Republic of",UP,UP,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,34.4428,47.2505
1005503,3015214,"Iran, Islamic Republic of",MP,MP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,34.3903,47.4367
1005514,3015225,"Iran, Islamic Republic of",MP,MP,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.682,47.5729
1005525,3015236,Iraq,MP,MP,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,35.5016,45.2964
1005662,3015395,Azerbaijan,MP,MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,39.6117,46.9592
1005662,3017375,Azerbaijan,MP,MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,39.6117,46.9592
1005662,3017386,Azerbaijan,MP,MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,39.6117,46.9592
1005662,3017397,Azerbaijan,MP,MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,39.6117,46.9592
1005684,3015432,Russian Federation,UP,UP,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,54.6667,90.85
1005695,3081853,Russian Federation,UP,UP,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,55.9963,92.8093
1005695,3081864,Russian Federation,UP,UP,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,55.9963,92.8093
1005721,3015487,Russian Federation,UP,UP,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,54.0667,105.4833
1005743,3015502,Russian Federation,UP,UP,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,51.3942,84.6803
1005754,3015513,Russian Federation,UP,UP,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51.3942,84.6803
1005754,3015524,Russian Federation,UP,UP,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51.3942,84.6803
1005754,3037784,Russian Federation,MP,MP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.3942,84.6803
1005754,3081473,Russian Federation,MP,MP,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51.3942,84.6803
